url_path,views_total,views_unique
/dlcgold/muPBWT,11,11
/dlcgold/muPBWT/pulls,10,10
/dlcgold/muPBWT/issues,5,4
/dlcgold/muPBWT/pulse,1,1
/dlcgold/muPBWT/releases,1,1
/dlcgold/muPBWT/tree/k-smem,1,1
