url_path,views_total,views_unique
/dlcgold/muPBWT,6,4
/dlcgold/muPBWT/branches,1,1
/dlcgold/muPBWT/commit/707c61944a5dc1c1ab1fd8c5b41d778c029d4783,1,1
/dlcgold/muPBWT/stargazers,1,1
