url_path,views_total,views_unique
/dlcgold/muPBWT,2,2
/dlcgold/muPBWT/actions/runs/17520736573/workflow,1,1
/dlcgold/muPBWT/actions/runs/30180378007,1,1
/dlcgold/muPBWT/issues,1,1
