url_path,views_total,views_unique
/dlcgold/muPBWT,15,6
/dlcgold/muPBWT/commits/main,4,1
/dlcgold/muPBWT/tree/phase/sample_data,3,1
/dlcgold/muPBWT/tree/main/sample_data,2,2
/dlcgold/muPBWT/blob/d6d9468a432f69b9e47d420a19880372cdac0d3d/sample_data/query.bcf,2,1
/dlcgold/muPBWT/blob/phase/sample_data/reference.vcf,2,1
/dlcgold/muPBWT/blob/phase/sample_data/target_unphased.vcf,2,1
/dlcgold/muPBWT/commits/haps,2,1
/dlcgold/muPBWT/pull/2,2,1
/dlcgold/muPBWT/pulls,2,1
