url_path,views_total,views_unique
/dlcgold/muPBWT,6,3
/dlcgold/muPBWT/commit/48c9d853cd3bb1f2e9387a1eaefcab4db1e4ab06,2,2
/dlcgold/muPBWT/actions/runs/13252364105,1,1
/dlcgold/muPBWT/issues,1,1
/dlcgold/muPBWT/pulls,1,1
/dlcgold/muPBWT/tree/k-smem,1,1
