url_path,views_total,views_unique
/dlcgold/muPBWT,4,3
/dlcgold/muPBWT/tree/impute,2,1
/dlcgold/muPBWT/blob/impute/include/rlpbwt_int.h,1,1
/dlcgold/muPBWT/tree/impute/include,1,1
/dlcgold/muPBWT/tree/impute/snakemake,1,1
